Sample ID,Celligner disease annotation (Moony)
SM-CIROV,pancreas
SM-CIROQ,pancreas
SM-E9H9Q,pancreas
SM-CIRP8,pancreas
SM-GXJ1O,pancreas
SM-GXJ21,pancreas
SM-CIRPB,pancreas
SM-CIRP9,pancreas
SM-GXJ1K,pancreas
SM-GXJ1N,pancreas
SM-GXJ1M,pancreas
SM-GXJ1P,pancreas
SM-GXJ1L,pancreas
SM-GXIZF,pancreas
SM-GXJ1Y,pancreas
SM-GXIZN,pancreas
SM-GXJ1G,pancreas
SM-GXJ1V,pancreas
SM-GXIZO,pancreas
SM-GXJ1H,pancreas
SM-CIROP,esophagus
SM-CIRPA,esophagus
SM-CIRP1,gastric
SM-CIRP7,gastric
SM-GXIZZ,gastric
SM-GXJ12,gastric
SM-GXJ1T,gastric
SM-HPY1S,gastric
SM-E9H9G,esophagus
SM-GXIZQ,gastric
SM-GXJ1Q,gastric
SM-GXJ1Z,gastric
SM-IFMSN,lung
SM-GXIZI,central_nervous_system
SM-CIROO,colorectal
SM-CIROR,central_nervous_system
SM-GXIZY,central_nervous_system
SM-E9H93,central_nervous_system
SM-E9H9J,central_nervous_system
SM-GXIZG,central_nervous_system
SM-GXIZV,central_nervous_system
SM-IFMSM,central_nervous_system
SM-GXIZR,central_nervous_system
SM-IFMSL,soft_tissue
SM-E9H9M,central_nervous_system
SM-IFMSJ,central_nervous_system
SM-GXIZP,central_nervous_system
SM-I7WCE,esophagus
SM-HWXN8,esophagus
SM-HWXNE,gastric
SM-HWXNR,esophagus
SM-HWXNM,esophagus
SM-HWXNF,gastric
SM-HWXNT,esophagus
SM-HWXNQ,esophagus
SM-HWXNS,gastric
SM-HWXNJ,esophagus
SM-HWXNO,gastric
SM-HWXNB,esophagus
SM-HWXNP,gastric
SM-HWXNI,gastric
SM-HWXNA,esophagus
SM-HWXNC,gastric
SM-HWXNN,esophagus
SM-HWXND,gastric
SM-HWXNU,esophagus
SM-I7WCD,gastric
SM-HWXN9,esophagus
SM-I7WCF,esophagus
SM-JSKMQ,esophagus
SM-JSKMS,esophagus
SM-HWXNL,esophagus
SM-JSKMT,gastric
SM-JTZK8,esophagus
SM-JTZK5,esophagus
SM-JTZK7,esophagus
SM-JTZK6,esophagus
SM-JOOPO,esophagus
SM-JOOPQ,esophagus
SM-JTZK4,esophagus
SM-JOOPR,esophagus
SM-JOOPI,gastric
SM-JOOPH,esophagus
SM-JOOPU,esophagus
SM-JOOPJ,gastric
SM-JOOPX,gastric
SM-JOOPP,gastric
SM-JOOPV,gastric
SM-JTZK3,esophagus
SM-JOOPW,gastric
SM-JOOPM,gastric
SM-JOOPN,gastric
SM-IFMSU,central_nervous_system
SM-IFMSH,central_nervous_system
SM-IFMSF,central_nervous_system
SM-IFMSG,central_nervous_system
SM-JOOPS,esophagus
SM-IFMST,central_nervous_system
SM-JOOPL,esophagus
SM-HPY1M,colorectal
SM-HPY1N,colorectal
SM-HPY1G,colorectal
SM-GXIZT,wilms
SM-JSKMR,esophagus
SM-JTZK9,gastric
SM-JOOPK,gastric
SM-HPY21,kidney
SM-HPY1V,kidney
SM-HPY1J,colorectal
SM-E9H9H,skin
SM-E9H8U,skin
SM-E9H92,skin
SM-E9H8V,skin
SM-E9H8W,skin
SM-HPY1Z,skin
SM-HPY1K,skin
SM-HPY1F,skin
SM-IFMSE,skin
SM-IFMSO,skin
SM-E9H9D,lymphocyte
SM-E9H9E,lymphocyte
SM-E9H9F,lymphocyte
SM-IFMSI,blood
SM-CIRP6,soft_tissue
SM-HPY1X,nasopharynx
SM-HPY1R,pancreas
SM-HPY1T,pancreas
SM-CIROW,thyroid
SM-GXJ1W,thyroid
SM-CIROU,thyroid
SM-CIROX,thyroid
SM-GXIZK,thyroid
SM-CIROY,thyroid
SM-E9H8X,thyroid
SM-GXJ23,thyroid
SM-E9H8Y,thyroid
SM-E9H9C,thyroid
SM-GAWR6,wilms
SM-GXIZX,wilms
SM-GXJ11,soft_tissue
SM-CIROT,soft_tissue
SM-E9H9R,soft_tissue
SM-CIRP2,bone
SM-CIRP5,soft_tissue
SM-GAWQN,wilms
SM-GAWQP,soft_tissue
SM-CIRP3,bone
SM-GXIZW,bone
SM-CIRP4,bone
SM-E9H9L,soft_tissue
SM-GAWR7,wilms
SM-GAWR9,wilms
SM-E9H9K,soft_tissue
SM-GXIZH,soft_tissue
SM-GXJ1R,wilms
SM-GAWR8,wilms
SM-GAWQM,wilms
SM-GAWRA,wilms
SM-GXIZU,ovary
SM-GXJ1U,nasopharynx
SM-HPY1Q,nasopharynx
SM-GXJ1S,nasopharynx
